EmployeeID,Age,Gender,MaritalStatus,EducationLevel,EducationField,Department,JobRole,JobLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome,PercentSalaryHike,BonusPercent,StockOptionLevel,PerformanceRating,TrainingTimesLastYear,CertificationCount,AbsenceDays,LateMarks,OvertimeHours,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,EmployeeEngagementScore,ManagerRating,TeamSize,ProjectsHandled,AverageMonthlyHours,PerformanceTrend3Months,PerformanceTrend6Months,SalaryGrowthLast3Years,Attrition,IncomePerYearExperience,PromotionGapRatio,StressIndex,OverallSatisfaction,CareerGrowthScore,EmployeeRiskScore
8335.0,45.0,1,0,1,0,4,3,4.0,34.0,4.0,9.0,1.0,3.0,159541.0,17.0,15.0,1.0,3.0,3.0,14.0,0.0,12.0,78.0,2.0,2.0,2.0,5.0,98.0,3.0,5.0,7.0,228.0,-0.7066631531876952,0.4429429723005949,14.0,0.0,4558.314285714286,0.2,0.0,2.75,34.0,8.9
8336.0,42.0,0,0,0,2,4,4,5.0,20.0,5.0,7.0,0.0,6.0,29946.0,27.0,7.0,3.0,4.0,8.0,6.0,19.0,12.0,94.0,1.0,3.0,1.0,5.0,15.0,1.0,3.0,13.0,252.0,-0.3458743431217728,0.5683566397739952,32.0,0.0,1426.0,0.0,1786.0,2.5,41.0,12.600000000000001
8337.0,52.0,0,0,2,1,2,1,2.0,28.0,8.0,8.0,4.0,9.0,46508.0,10.0,25.0,2.0,2.0,12.0,11.0,8.0,9.0,93.0,1.0,4.0,2.0,1.0,13.0,1.0,14.0,18.0,294.0,0.4175632443762743,1.9957393356926587,51.0,0.0,1603.7241379310344,0.4444444444444444,744.0,2.0,33.0,15.450000000000001
8338.0,56.0,0,1,1,2,0,4,1.0,16.0,9.0,4.0,0.0,10.0,94426.0,19.0,30.0,2.0,4.0,1.0,2.0,0.0,11.0,28.0,5.0,2.0,1.0,4.0,36.0,5.0,24.0,9.0,126.0,-1.472119998479659,-0.0285030486221761,10.0,1.0,5554.470588235294,0.0,0.0,3.0,22.0,4.4
8339.0,24.0,1,1,0,1,4,3,3.0,27.0,4.0,4.0,3.0,3.0,187137.0,20.0,19.0,3.0,3.0,14.0,1.0,23.0,4.0,92.0,1.0,2.0,3.0,1.0,10.0,1.0,15.0,19.0,228.0,0.7887979828605445,2.395451601638315,55.0,0.0,6683.464285714285,0.6,2116.0,1.75,35.0,16.9
8340.0,55.0,0,2,2,4,2,0,4.0,16.0,17.0,6.0,3.0,14.0,195765.0,14.0,31.0,1.0,1.0,8.0,19.0,3.0,11.0,60.0,3.0,2.0,3.0,1.0,9.0,3.0,8.0,2.0,246.0,1.7608695538268564,-1.6104890515884014,59.0,0.0,11515.588235294117,0.16666666666666666,180.0,2.25,41.0,11.3
8341.0,49.0,1,2,2,3,3,2,1.0,3.0,6.0,3.0,1.0,6.0,95202.0,17.0,22.0,2.0,1.0,11.0,16.0,26.0,7.0,43.0,1.0,4.0,5.0,1.0,88.0,2.0,5.0,15.0,165.0,0.1626653111269857,0.1345005605757754,1.0,0.0,23800.5,0.14285714285714285,1118.0,2.75,44.0,14.75
8342.0,20.0,1,1,0,0,4,3,3.0,5.0,9.0,2.0,3.0,13.0,31974.0,8.0,31.0,2.0,5.0,2.0,17.0,8.0,14.0,10.0,2.0,1.0,2.0,3.0,65.0,1.0,7.0,7.0,142.0,-0.0804210657679132,-0.45232103875744,47.0,0.0,5329.0,0.3,80.0,2.0,27.0,8.3
8343.0,56.0,0,2,0,3,0,3,1.0,14.0,10.0,2.0,0.0,8.0,37904.0,15.0,28.0,1.0,5.0,3.0,17.0,25.0,11.0,82.0,3.0,3.0,5.0,3.0,69.0,1.0,18.0,11.0,240.0,1.1955901179333488,2.0550503436069607,54.0,0.0,2526.9333333333334,0.0,2050.0,3.5,35.0,12.6
8344.0,54.0,0,0,3,0,3,2,3.0,23.0,16.0,8.0,1.0,13.0,189230.0,20.0,11.0,2.0,3.0,2.0,18.0,20.0,10.0,34.0,5.0,1.0,3.0,2.0,75.0,2.0,13.0,1.0,274.0,-1.5860251228926274,0.3603939878057565,23.0,0.0,7884.583333333333,0.058823529411764705,680.0,2.75,40.0,8.7
8345.0,39.0,0,1,1,1,4,2,1.0,7.0,7.0,9.0,7.0,8.0,86630.0,15.0,36.0,0.0,2.0,12.0,12.0,24.0,4.0,18.0,2.0,1.0,1.0,5.0,70.0,2.0,12.0,1.0,185.0,0.4589838032469759,0.2777043579948914,22.0,1.0,10828.75,0.875,432.0,2.25,39.0,8.3
8346.0,25.0,1,1,2,0,1,2,5.0,26.0,6.0,0.0,3.0,14.0,115388.0,17.0,16.0,0.0,4.0,11.0,7.0,28.0,4.0,12.0,1.0,1.0,1.0,5.0,70.0,4.0,10.0,17.0,144.0,0.040627498687399,2.356184035574644,46.0,0.0,4273.62962962963,0.42857142857142855,336.0,2.0,35.0,9.4
8347.0,34.0,0,2,1,2,0,2,3.0,30.0,13.0,8.0,3.0,13.0,157605.0,20.0,29.0,1.0,2.0,11.0,6.0,27.0,14.0,88.0,1.0,1.0,1.0,4.0,76.0,4.0,20.0,16.0,194.0,-1.5327479684659655,0.3121280106404518,38.0,1.0,5084.032258064516,0.21428571428571427,2376.0,1.75,37.0,14.1
8348.0,44.0,0,1,1,0,0,2,1.0,8.0,10.0,7.0,7.0,11.0,132560.0,15.0,2.0,3.0,2.0,3.0,12.0,5.0,7.0,38.0,2.0,4.0,2.0,4.0,80.0,5.0,5.0,16.0,135.0,-1.4432864008201325,1.157687800020498,57.0,0.0,14728.888888888889,0.6363636363636364,190.0,3.0,30.0,8.4
8349.0,50.0,1,1,2,0,2,3,3.0,17.0,7.0,0.0,8.0,8.0,65504.0,13.0,0.0,1.0,4.0,12.0,16.0,8.0,14.0,73.0,3.0,5.0,5.0,1.0,65.0,4.0,23.0,17.0,294.0,0.3101158018719713,0.3578236099221122,40.0,0.0,3639.1111111111113,1.0,584.0,3.5,41.0,12.450000000000001
8350.0,34.0,0,1,2,3,1,4,5.0,1.0,0.0,7.0,7.0,3.0,102613.0,20.0,15.0,1.0,1.0,14.0,15.0,13.0,9.0,7.0,4.0,1.0,4.0,3.0,19.0,3.0,23.0,15.0,296.0,-0.4877780074574937,-1.6512948793601387,46.0,0.0,51306.5,7.0,91.0,3.0,49.0,6.6499999999999995
8351.0,59.0,0,1,0,0,4,0,3.0,21.0,5.0,3.0,0.0,5.0,135822.0,21.0,2.0,2.0,1.0,14.0,7.0,18.0,8.0,70.0,1.0,3.0,3.0,2.0,33.0,5.0,16.0,17.0,197.0,0.1841496086057538,1.0139775763401646,53.0,0.0,6173.727272727273,0.0,1260.0,2.25,42.0,14.3
8352.0,29.0,1,2,0,5,1,3,3.0,19.0,13.0,5.0,7.0,0.0,95352.0,21.0,3.0,3.0,4.0,6.0,14.0,21.0,17.0,87.0,5.0,2.0,1.0,4.0,44.0,3.0,15.0,10.0,128.0,0.0373269603525561,0.85422999359521,3.0,0.0,4767.6,0.5,1827.0,3.0,41.0,9.45
8353.0,44.0,1,2,0,1,4,1,1.0,3.0,4.0,7.0,8.0,12.0,43306.0,13.0,34.0,0.0,4.0,11.0,2.0,12.0,16.0,36.0,3.0,5.0,4.0,1.0,35.0,3.0,24.0,11.0,123.0,-0.2478177169869453,-2.598470228861702,54.0,0.0,10826.5,1.6,432.0,3.25,26.0,11.0
8354.0,25.0,1,2,1,4,2,3,4.0,37.0,15.0,0.0,3.0,4.0,162408.0,25.0,0.0,1.0,1.0,10.0,9.0,28.0,0.0,29.0,1.0,2.0,1.0,3.0,36.0,3.0,20.0,19.0,208.0,0.1892487092507206,-2.2750605502662293,56.0,0.0,4273.894736842105,0.1875,812.0,1.75,44.0,12.25
8355.0,40.0,1,2,2,4,3,3,5.0,12.0,12.0,3.0,7.0,2.0,110515.0,9.0,5.0,1.0,2.0,14.0,11.0,28.0,15.0,17.0,5.0,3.0,4.0,3.0,74.0,2.0,6.0,8.0,188.0,0.385388378812333,0.9562118531999628,42.0,0.0,8501.153846153846,0.5384615384615384,476.0,3.75,34.0,7.6499999999999995
8356.0,59.0,1,2,2,5,1,4,1.0,19.0,15.0,1.0,9.0,5.0,182826.0,5.0,39.0,2.0,4.0,7.0,10.0,4.0,16.0,73.0,1.0,5.0,4.0,5.0,70.0,2.0,14.0,8.0,157.0,-0.2320719903872126,-0.1610342879997559,11.0,0.0,9141.3,0.5625,292.0,3.75,22.0,10.05
8357.0,46.0,0,2,2,3,0,2,2.0,5.0,13.0,0.0,4.0,5.0,157206.0,6.0,29.0,1.0,1.0,14.0,3.0,4.0,1.0,4.0,1.0,5.0,3.0,2.0,57.0,4.0,24.0,10.0,281.0,1.7156950147859324,1.4112587088488606,31.0,0.0,26201.0,0.2857142857142857,16.0,2.75,23.0,9.6
8358.0,37.0,0,1,0,5,4,1,3.0,14.0,1.0,3.0,0.0,5.0,137561.0,23.0,5.0,1.0,4.0,12.0,9.0,25.0,9.0,35.0,1.0,3.0,4.0,4.0,27.0,4.0,17.0,14.0,237.0,0.9528494885295724,-2.053529087964178,1.0,1.0,9170.733333333334,0.0,875.0,3.0,44.0,11.25
8359.0,33.0,1,1,2,4,1,4,2.0,7.0,17.0,2.0,6.0,8.0,106434.0,18.0,36.0,0.0,2.0,7.0,19.0,12.0,17.0,92.0,3.0,1.0,2.0,2.0,92.0,4.0,19.0,17.0,297.0,0.1060725800802449,1.2530160941086956,54.0,0.0,13304.25,0.3333333333333333,1104.0,2.0,44.0,12.799999999999999
8360.0,34.0,0,2,0,2,4,0,1.0,29.0,1.0,8.0,1.0,12.0,54347.0,12.0,36.0,0.0,1.0,11.0,8.0,28.0,10.0,8.0,5.0,4.0,1.0,5.0,91.0,5.0,7.0,14.0,286.0,-1.1399736750110467,0.3177249600917416,59.0,0.0,1811.5666666666666,0.5,224.0,3.75,31.0,5.2
8361.0,33.0,0,1,0,4,1,1,4.0,35.0,2.0,0.0,4.0,13.0,64948.0,8.0,24.0,1.0,4.0,0.0,4.0,15.0,14.0,99.0,2.0,3.0,3.0,4.0,49.0,5.0,5.0,15.0,136.0,0.089819297856008,-0.2413289701124999,37.0,0.0,1804.111111111111,1.3333333333333333,1485.0,3.0,12.0,12.45
8362.0,36.0,1,1,0,4,0,1,5.0,35.0,8.0,5.0,0.0,5.0,47260.0,21.0,22.0,0.0,4.0,13.0,17.0,19.0,3.0,32.0,1.0,4.0,2.0,4.0,97.0,2.0,11.0,17.0,317.0,-1.3606003463900294,1.756968919274302,26.0,0.0,1312.7777777777778,0.0,608.0,2.75,51.0,10.5
8363.0,25.0,1,1,2,1,4,4,1.0,2.0,17.0,3.0,4.0,11.0,76158.0,12.0,14.0,2.0,3.0,10.0,9.0,1.0,0.0,31.0,4.0,2.0,4.0,4.0,74.0,3.0,13.0,3.0,318.0,-1.0477220921335066,0.8422789944175824,25.0,0.0,25386.0,0.2222222222222222,31.0,3.5,31.0,5.6499999999999995
8364.0,55.0,1,1,0,4,4,1,4.0,26.0,19.0,3.0,5.0,0.0,161298.0,21.0,26.0,0.0,3.0,14.0,1.0,25.0,17.0,73.0,3.0,1.0,3.0,1.0,91.0,2.0,5.0,13.0,228.0,-0.5163986693302548,-1.8353517901878384,3.0,0.0,5974.0,0.25,1825.0,2.0,36.0,14.15
8365.0,55.0,0,2,0,4,3,3,1.0,29.0,12.0,2.0,8.0,5.0,110515.0,22.0,4.0,0.0,2.0,7.0,8.0,1.0,13.0,17.0,1.0,2.0,2.0,2.0,34.0,1.0,19.0,3.0,132.0,-2.157811924884276,0.2268976213163104,19.0,0.0,3683.8333333333335,0.6153846153846154,17.0,1.75,37.0,9.95
8366.0,46.0,1,2,0,0,2,3,4.0,28.0,9.0,1.0,9.0,1.0,164883.0,12.0,1.0,3.0,2.0,6.0,1.0,18.0,13.0,80.0,1.0,1.0,3.0,2.0,76.0,1.0,5.0,5.0,277.0,0.2662518140174978,-0.0167438380625172,57.0,0.0,5685.620689655172,0.9,1440.0,1.75,19.0,14.8
8367.0,58.0,0,2,1,5,1,2,2.0,15.0,1.0,3.0,2.0,11.0,188405.0,18.0,37.0,0.0,4.0,1.0,16.0,22.0,13.0,9.0,1.0,5.0,5.0,4.0,42.0,1.0,11.0,4.0,317.0,0.9334927630789298,0.3660778214181572,18.0,0.0,11775.3125,1.0,198.0,3.75,35.0,9.649999999999999
8368.0,53.0,0,2,2,4,0,4,4.0,39.0,18.0,6.0,2.0,12.0,187119.0,17.0,30.0,2.0,1.0,10.0,17.0,20.0,16.0,52.0,2.0,1.0,3.0,5.0,100.0,5.0,13.0,4.0,185.0,-1.328085221075236,1.200233444870931,29.0,0.0,4677.975,0.10526315789473684,1040.0,2.75,44.0,9.6
8369.0,43.0,0,1,1,4,3,3,5.0,37.0,8.0,6.0,0.0,12.0,121988.0,28.0,39.0,1.0,2.0,5.0,5.0,7.0,19.0,1.0,2.0,3.0,2.0,1.0,9.0,3.0,12.0,9.0,266.0,0.2053636640440931,-0.8934198200530338,4.0,0.0,3210.2105263157896,0.0,7.0,2.0,38.0,9.75
8370.0,48.0,0,1,2,2,3,1,2.0,19.0,7.0,0.0,5.0,4.0,94629.0,21.0,29.0,2.0,4.0,0.0,10.0,19.0,12.0,77.0,1.0,5.0,1.0,4.0,97.0,2.0,23.0,18.0,259.0,-0.939575486817601,-0.4324242342873838,24.0,0.0,4731.45,0.625,1463.0,2.75,31.0,12.75
8371.0,29.0,1,2,0,4,2,1,3.0,15.0,12.0,9.0,3.0,2.0,101419.0,6.0,38.0,3.0,4.0,0.0,15.0,22.0,19.0,84.0,3.0,1.0,4.0,3.0,57.0,2.0,7.0,14.0,241.0,-0.0821895735443449,-0.4532672368601244,45.0,1.0,6338.6875,0.23076923076923078,1848.0,2.75,21.0,12.399999999999999
8372.0,34.0,0,1,1,1,0,3,2.0,20.0,5.0,2.0,1.0,14.0,80145.0,12.0,18.0,2.0,2.0,14.0,19.0,1.0,6.0,53.0,3.0,4.0,1.0,2.0,52.0,1.0,23.0,18.0,316.0,0.9734043939942572,0.256116526892639,25.0,0.0,3816.4285714285716,0.16666666666666666,53.0,2.5,45.0,9.75
8373.0,32.0,1,1,2,3,1,4,2.0,17.0,8.0,3.0,3.0,10.0,67631.0,15.0,3.0,2.0,1.0,3.0,10.0,3.0,18.0,96.0,1.0,3.0,2.0,2.0,55.0,1.0,6.0,13.0,318.0,0.4299563729384338,-1.1211849533075395,8.0,0.0,3757.277777777778,0.3333333333333333,288.0,2.0,28.0,14.100000000000001
8374.0,26.0,0,2,0,2,4,4,3.0,30.0,13.0,2.0,8.0,9.0,113042.0,8.0,26.0,3.0,2.0,12.0,9.0,11.0,2.0,68.0,1.0,4.0,5.0,1.0,49.0,4.0,8.0,8.0,172.0,-1.2559036237511163,-0.8016617962136502,20.0,0.0,3646.516129032258,0.5714285714285714,748.0,2.75,29.0,14.5
8375.0,56.0,1,0,1,4,2,0,2.0,1.0,1.0,5.0,2.0,1.0,58241.0,29.0,8.0,1.0,2.0,1.0,7.0,2.0,6.0,54.0,3.0,5.0,5.0,4.0,85.0,3.0,7.0,13.0,193.0,0.1518399903925427,0.7094441883163582,28.0,0.0,29120.5,1.0,108.0,4.25,37.0,7.9
8376.0,59.0,1,2,0,3,4,4,2.0,23.0,6.0,6.0,7.0,14.0,110515.0,7.0,28.0,1.0,4.0,2.0,10.0,8.0,17.0,45.0,5.0,1.0,5.0,1.0,99.0,3.0,6.0,2.0,204.0,-2.5875351436009737,0.7798607088342389,59.0,1.0,4604.791666666667,1.0,360.0,3.0,19.0,9.05
8377.0,29.0,1,0,0,1,3,3,3.0,5.0,11.0,3.0,4.0,11.0,58500.0,12.0,6.0,0.0,2.0,5.0,6.0,18.0,8.0,97.0,4.0,5.0,1.0,1.0,20.0,2.0,17.0,5.0,284.0,-1.077421537829559,-2.080851918429776,13.0,0.0,9750.0,0.3333333333333333,1746.0,2.75,23.0,13.65
8378.0,49.0,0,2,0,5,4,0,3.0,16.0,10.0,6.0,4.0,1.0,193753.0,11.0,4.0,1.0,5.0,10.0,3.0,29.0,9.0,52.0,4.0,5.0,3.0,2.0,29.0,4.0,10.0,11.0,265.0,-1.781702732943898,-1.1897506656165948,41.0,0.0,11397.235294117647,0.36363636363636365,1508.0,3.5,24.0,11.5
8379.0,42.0,0,2,0,4,1,1,5.0,25.0,18.0,5.0,6.0,11.0,196602.0,28.0,30.0,2.0,2.0,3.0,8.0,8.0,15.0,10.0,1.0,4.0,3.0,3.0,17.0,1.0,14.0,18.0,133.0,0.2185291936837657,-1.1810873684699972,14.0,0.0,7561.615384615385,0.3157894736842105,80.0,2.75,39.0,9.3
8380.0,56.0,0,1,0,5,1,3,2.0,36.0,18.0,0.0,4.0,5.0,122276.0,29.0,38.0,0.0,4.0,6.0,11.0,7.0,12.0,76.0,5.0,2.0,3.0,3.0,47.0,5.0,10.0,4.0,207.0,0.4018690399176056,-0.3796928289633496,44.0,1.0,3304.7567567567567,0.21052631578947367,532.0,3.25,46.0,8.5
8381.0,35.0,1,0,0,4,4,2,2.0,1.0,14.0,0.0,6.0,0.0,110515.0,24.0,33.0,0.0,2.0,0.0,17.0,24.0,18.0,28.0,2.0,5.0,3.0,1.0,40.0,3.0,8.0,16.0,164.0,0.9321119678903456,0.5747913150751625,36.0,0.0,55257.5,0.4,672.0,2.75,41.0,12.8
8382.0,32.0,0,2,0,2,4,2,2.0,25.0,19.0,3.0,1.0,10.0,177834.0,20.0,19.0,1.0,3.0,11.0,4.0,6.0,16.0,10.0,2.0,4.0,5.0,5.0,11.0,1.0,4.0,3.0,305.0,-2.6809862343983566,1.119237930717365,32.0,1.0,6839.7692307692305,0.05,60.0,4.0,35.0,6.1
8383.0,49.0,0,1,0,2,2,4,5.0,36.0,12.0,6.0,0.0,13.0,110515.0,14.0,28.0,1.0,4.0,13.0,3.0,8.0,14.0,58.0,5.0,4.0,3.0,3.0,32.0,3.0,10.0,2.0,138.0,1.3875620901499692,1.6016672141751516,28.0,1.0,2986.891891891892,0.0,464.0,3.75,30.0,7.699999999999999
8384.0,23.0,0,1,1,3,1,0,2.0,0.0,14.0,3.0,9.0,4.0,44254.0,9.0,11.0,3.0,3.0,2.0,11.0,18.0,7.0,7.0,1.0,5.0,4.0,4.0,6.0,1.0,8.0,8.0,317.0,1.2850930117025814,1.290512697615487,22.0,0.0,44254.0,0.6,126.0,3.5,22.0,9.15
8385.0,52.0,1,2,0,1,4,0,3.0,1.0,4.0,6.0,6.0,3.0,120586.0,27.0,27.0,2.0,3.0,13.0,6.0,7.0,7.0,51.0,2.0,3.0,5.0,4.0,15.0,1.0,6.0,18.0,290.0,0.0600862360697791,-2.217941149113903,22.0,0.0,60293.0,1.2,357.0,3.5,46.0,9.25
8386.0,51.0,0,1,0,0,0,1,3.0,32.0,0.0,5.0,4.0,9.0,32234.0,10.0,39.0,1.0,1.0,12.0,18.0,10.0,13.0,96.0,3.0,4.0,1.0,4.0,35.0,1.0,2.0,17.0,171.0,0.6948205420794485,-1.0380677868907635,41.0,0.0,976.7878787878788,4.0,960.0,3.0,40.0,10.8
8387.0,55.0,0,1,0,3,2,4,3.0,10.0,15.0,3.0,6.0,0.0,171860.0,7.0,37.0,1.0,2.0,11.0,17.0,7.0,3.0,45.0,1.0,4.0,1.0,5.0,44.0,4.0,9.0,5.0,301.0,-1.7225615051092795,2.740517424726288,32.0,0.0,15623.636363636364,0.375,315.0,2.75,35.0,8.95
8388.0,22.0,1,2,0,3,2,0,3.0,29.0,10.0,9.0,0.0,9.0,282215.25,12.0,27.0,3.0,2.0,6.0,2.0,17.0,17.0,95.0,4.0,1.0,2.0,1.0,71.0,3.0,15.0,9.0,136.0,-1.3778105168585375,-1.152021555145008,37.0,0.0,9407.175,0.0,1615.0,2.0,20.0,13.45
8389.0,35.0,1,1,1,1,2,3,4.0,33.0,14.0,7.0,6.0,12.0,126762.0,15.0,10.0,0.0,2.0,10.0,14.0,21.0,19.0,5.0,5.0,1.0,2.0,1.0,29.0,3.0,23.0,18.0,148.0,-1.702057519774343,0.440452607416411,21.0,0.0,3728.294117647059,0.4,105.0,2.25,39.0,8.35
8390.0,33.0,1,0,0,4,2,1,3.0,26.0,12.0,0.0,0.0,8.0,191840.0,22.0,8.0,1.0,3.0,10.0,13.0,5.0,11.0,65.0,2.0,3.0,4.0,5.0,76.0,2.0,24.0,19.0,139.0,0.4732209501515129,-1.5478766840682283,27.0,0.0,7105.185185185185,0.0,325.0,3.5,45.0,8.75
8391.0,25.0,1,1,0,5,4,0,5.0,33.0,14.0,6.0,2.0,9.0,110515.0,21.0,30.0,2.0,5.0,0.0,4.0,20.0,9.0,28.0,4.0,4.0,1.0,5.0,50.0,3.0,7.0,5.0,200.0,0.6790117766337787,0.0265473928632694,3.0,0.0,3250.4411764705883,0.13333333333333333,560.0,3.5,25.0,6.4
8392.0,42.0,1,0,0,5,3,2,4.0,6.0,17.0,0.0,2.0,3.0,191887.0,26.0,23.0,1.0,5.0,14.0,1.0,23.0,0.0,34.0,5.0,5.0,1.0,1.0,88.0,3.0,2.0,18.0,246.0,-1.2536643256847109,-0.9127310311064312,42.0,0.0,27412.428571428572,0.1111111111111111,782.0,3.0,41.0,10.0
8393.0,49.0,1,2,3,4,0,2,2.0,38.0,14.0,5.0,2.0,13.0,59984.0,17.0,37.0,0.0,5.0,5.0,2.0,17.0,13.0,31.0,2.0,3.0,4.0,2.0,50.0,5.0,10.0,12.0,238.0,0.6934380812163554,-1.7689074292736453,22.0,0.0,1538.051282051282,0.13333333333333333,527.0,2.75,24.0,11.25
8394.0,43.0,0,2,0,0,3,0,3.0,38.0,1.0,6.0,4.0,1.0,165560.0,18.0,12.0,1.0,1.0,12.0,19.0,10.0,16.0,85.0,5.0,4.0,4.0,2.0,67.0,4.0,6.0,5.0,280.0,-1.1520579603559438,0.7821301623181443,36.0,1.0,4245.128205128205,2.0,850.0,3.75,49.0,10.25
8395.0,39.0,0,1,2,0,3,2,2.0,1.0,8.0,5.0,1.0,10.0,126550.0,14.0,21.0,2.0,1.0,4.0,14.0,3.0,15.0,46.0,5.0,2.0,4.0,3.0,93.0,3.0,16.0,15.0,315.0,0.137050625465864,-2.219082510623855,14.0,0.0,63275.0,0.1111111111111111,138.0,3.5,32.0,6.6
8396.0,48.0,1,1,1,0,4,3,3.0,29.0,16.0,3.0,0.0,14.0,50062.0,21.0,23.0,0.0,3.0,3.0,12.0,14.0,13.0,3.0,5.0,1.0,1.0,1.0,13.0,1.0,2.0,5.0,132.0,0.8543891364148567,-0.1761124291251211,12.0,0.0,1668.7333333333333,0.0,42.0,2.0,36.0,7.550000000000001
8397.0,27.0,0,2,0,4,2,1,3.0,2.0,17.0,7.0,5.0,6.0,72330.0,21.0,19.0,0.0,4.0,2.0,0.0,5.0,8.0,33.0,5.0,5.0,4.0,1.0,95.0,3.0,3.0,17.0,260.0,-1.278387401927827,-0.975146660769688,10.0,0.0,24110.0,0.2777777777777778,165.0,3.75,23.0,8.15
8398.0,29.0,1,2,0,2,2,3,4.0,1.0,9.0,7.0,9.0,14.0,131257.0,29.0,11.0,3.0,3.0,8.0,8.0,3.0,6.0,89.0,3.0,4.0,5.0,2.0,94.0,4.0,21.0,11.0,184.0,0.1861554515970112,-0.2476786229173298,17.0,0.0,65628.5,0.9,267.0,3.5,45.0,11.75
8399.0,45.0,0,1,0,3,4,2,3.0,29.0,8.0,1.0,9.0,10.0,147105.0,15.0,36.0,1.0,4.0,9.0,13.0,17.0,9.0,33.0,3.0,4.0,4.0,2.0,37.0,3.0,19.0,18.0,243.0,-0.0348133687998095,-1.3231883520666947,17.0,0.0,4903.5,1.0,561.0,3.25,37.0,10.35
8400.0,23.0,1,2,0,2,4,0,3.0,36.0,19.0,0.0,3.0,0.0,110895.0,21.0,28.0,2.0,5.0,10.0,18.0,25.0,9.0,47.0,2.0,3.0,3.0,4.0,52.0,4.0,11.0,14.0,177.0,1.7100131384145174,-0.2803183065205853,23.0,0.0,2997.162162162162,0.15,1175.0,3.0,49.0,10.85
8401.0,37.0,1,2,0,4,1,0,1.0,28.0,19.0,7.0,0.0,10.0,134453.0,13.0,36.0,1.0,4.0,8.0,6.0,8.0,16.0,68.0,2.0,2.0,2.0,2.0,6.0,1.0,15.0,6.0,181.0,-0.3138706812198613,0.3213159822911394,46.0,0.0,4636.310344827586,0.0,544.0,2.0,27.0,12.200000000000001
8402.0,22.0,0,1,2,2,2,1,5.0,34.0,19.0,6.0,8.0,1.0,155365.0,23.0,35.0,2.0,4.0,2.0,18.0,21.0,8.0,34.0,1.0,4.0,1.0,5.0,92.0,2.0,10.0,12.0,147.0,1.6772163877793946,-0.2828441611966082,54.0,0.0,4439.0,0.4,714.0,2.75,43.0,9.799999999999999
8403.0,40.0,0,0,1,0,0,2,5.0,37.0,8.0,9.0,6.0,12.0,160929.0,6.0,39.0,1.0,4.0,12.0,18.0,24.0,11.0,38.0,4.0,2.0,1.0,5.0,90.0,1.0,14.0,1.0,151.0,-1.7724487614069586,0.9383127712663808,41.0,0.0,4234.973684210527,0.6666666666666666,912.0,3.0,36.0,7.300000000000001
8404.0,26.0,0,1,0,2,1,2,2.0,21.0,3.0,1.0,5.0,2.0,110515.0,7.0,10.0,1.0,2.0,9.0,18.0,5.0,10.0,99.0,4.0,4.0,5.0,1.0,75.0,4.0,4.0,17.0,269.0,2.055899134512643,1.242610928331954,16.0,0.0,5023.409090909091,1.25,495.0,3.5,34.0,12.45
8405.0,46.0,0,1,1,4,3,2,2.0,36.0,14.0,4.0,3.0,3.0,76713.0,22.0,13.0,1.0,3.0,12.0,8.0,0.0,9.0,48.0,3.0,1.0,4.0,2.0,9.0,3.0,23.0,15.0,270.0,0.3040313813378747,0.7508711970399455,2.0,0.0,2073.324324324324,0.2,0.0,2.5,42.0,9.4
8406.0,33.0,0,2,0,3,2,4,4.0,17.0,19.0,4.0,6.0,1.0,35887.0,20.0,29.0,2.0,1.0,5.0,9.0,22.0,4.0,78.0,4.0,4.0,2.0,1.0,77.0,5.0,24.0,8.0,277.0,-0.2602798220685784,-0.7890811446398933,45.0,0.0,1993.7222222222222,0.3,1716.0,2.75,34.0,13.1
8407.0,39.0,0,1,2,2,4,0,2.0,39.0,9.0,6.0,6.0,6.0,73888.0,6.0,22.0,2.0,2.0,10.0,8.0,8.0,15.0,10.0,5.0,4.0,3.0,5.0,40.0,2.0,15.0,1.0,138.0,0.3904969336574619,0.5036652474749284,50.0,0.0,1847.2,0.6,80.0,4.25,24.0,3.3
8408.0,25.0,0,2,2,2,4,2,1.0,33.0,9.0,1.0,7.0,7.0,32454.0,21.0,15.0,2.0,5.0,11.0,14.0,27.0,19.0,18.0,3.0,5.0,1.0,3.0,43.0,2.0,6.0,15.0,290.0,1.862449991969305,-0.7188556095365953,7.0,0.0,954.5294117647059,0.7,486.0,3.0,46.0,9.6
8409.0,37.0,0,0,0,2,4,1,2.0,37.0,15.0,8.0,8.0,10.0,21210.0,8.0,30.0,3.0,2.0,0.0,13.0,13.0,0.0,10.0,5.0,5.0,1.0,4.0,55.0,2.0,22.0,14.0,128.0,-2.0747860874983286,-1.047503074628296,55.0,0.0,558.1578947368421,0.5,130.0,3.75,21.0,4.8
8410.0,31.0,1,1,0,2,2,4,3.0,29.0,0.0,8.0,9.0,5.0,121090.0,25.0,20.0,1.0,3.0,12.0,14.0,21.0,17.0,30.0,4.0,1.0,4.0,3.0,29.0,2.0,14.0,3.0,135.0,-1.088991847865476,-0.8676051762660952,24.0,0.0,4036.3333333333335,9.0,630.0,3.0,51.0,8.6
